# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jul 14 23:02:54 HKT 2024 [seed=1720969373677]
# outbreak.seq_run_2.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	default.clock.rate	host.clock.rate	default.meanRate	host.meanRate	host.rates.human.pig	default.treeLikelihood	default.branchRates	host.branchRates	host.treeLikelihood	coalescent
9380000	-27070.433430082798	-190.55687080002872	-26879.87655928277	1.1994089111499138	2023.0820118538775	18.200948438181815	6.466826173941623	3.326984811742061	0.7244255335688219	0.34212154917624005	0.18731415517320774	0.19737505533270092	0.27318924031785335	4.887696339975594E-4	0.4702608855213262	4.887696339975586E-4	0.470260885521326	2.8470989458796767	-26838.173063262813	0.0	0.0	-41.70349601995631	-179.6131278863714
9381000	-27057.664629354214	-180.50756183965976	-26877.157067514556	1.0342430180665123	2023.247177746961	17.162881213687193	4.665296077736014	2.578129746866662	0.7817839342292454	0.3409094319531598	0.18612853039320412	0.19737505533270092	0.2755869823209372	4.6581061439336034E-4	0.49064877966236886	4.658106143933601E-4	0.49064877966236875	0.2642573765468697	-26836.969243873835	0.0	0.0	-40.187823640722385	-173.29174110840137
9382000	-27057.466794890515	-174.90353390459504	-26882.56326098592	1.0334304886453254	2023.247990276382	16.51353474684907	4.143353968552961	2.0749047409452634	1.1470679261720729	0.3316890386518079	0.18746222523251516	0.20656406870005806	0.2742846674156209	6.32341379793734E-4	0.4272149484812308	6.323413797937339E-4	0.4272149484812311	0.16971748428039973	-26844.015732747812	0.0	0.0	-38.54752823811005	-169.5209705367332
9383000	-27050.17065530704	-174.76699204336128	-26875.403663263678	0.9545238073244436	2023.326896957703	16.30778080447071	4.142516926449053	2.1572328065595308	1.10821502926879	0.3338839624350882	0.18746222523251516	0.20467105485825338	0.27398275747414524	6.25176533509325E-4	0.2612005326853155	6.251765335093253E-4	0.2612005326853156	1.8386288928189416	-26827.384947830138	0.0	0.0	-48.01871543353855	-170.68307615116638
9384000	-27051.25706685474	-178.78364209429924	-26872.473424760443	0.8561411942939915	2023.4252795707334	16.05653746932829	7.118263943792784	3.3479080243419466	1.00213208657257	0.3304910206377108	0.18947923234062558	0.20467105485825338	0.27535869216341224	6.673192348727872E-4	0.6697675510214514	6.673192348727871E-4	0.669767551021451	0.3633774365312671	-26832.193906571658	0.0	0.0	-40.279518188785964	-167.4685116587373
9385000	-27036.080003656007	-158.6929357791398	-26877.387067876865	0.7805339387096034	2023.5008868263178	14.450293224767545	5.84044126447779	3.940050042844478	1.00213208657257	0.33530494147153284	0.18367852566053114	0.19702994663058856	0.28398658623734946	7.546783432577787E-4	0.2538707567712186	7.546783432577778E-4	0.25387075677121845	0.5413315289497159	-26825.18677018935	0.0	0.0	-52.20029768751593	-154.20915694794107
9386000	-27045.107434742928	-170.8697900902639	-26874.237644652665	0.9195122483162411	2023.361908516711	15.159841809764744	8.689086592856784	4.433041437760871	0.787382122634795	0.33530494147153284	0.19032129645645512	0.20170591599746718	0.27266784607454686	7.087050268668252E-4	0.5166667900920306	7.087050268668253E-4	0.5166667900920309	3.150639792013277	-26828.301643792835	0.0	0.0	-45.93600085983144	-158.51514467077956
9387000	-27047.62852828912	-170.82026229220304	-26876.808265996915	0.9166573262113044	2023.364763438816	15.436911002289602	5.896136672644009	3.9660674934371167	1.1392618190543868	0.33732525330443824	0.18830098462354972	0.20170591599746718	0.27266784607454686	6.435686098402294E-4	0.30847052602658537	6.435686098402292E-4	0.3084705260265855	2.1348957119597465	-26827.759987813097	0.0	0.0	-49.04827818381904	-163.61172551457474
9388000	-27051.71547643522	-178.4286400338346	-26873.286836401385	0.8118617272649552	2023.4695590377623	15.677694131343273	9.944341105759369	3.855637227971702	1.1392618190543868	0.33182874041309635	0.18830098462354972	0.20170591599746718	0.27816435896588876	5.883088736196294E-4	0.48566109316727163	5.883088736196292E-4	0.4856610931672716	0.022049041137981524	-26827.132539827187	0.0	0.0	-46.15429657419871	-169.9025946260847
9389000	-27031.62807485062	-171.75118738469754	-26859.876887465925	0.8030313657937186	2023.4783893992337	15.38628310295343	6.361687415522366	3.244257590721652	1.0396885633315154	0.33182874041309635	0.18830098462354972	0.20170591599746718	0.27816435896588876	5.730732530993097E-4	0.49330880215523065	5.730732530993095E-4	0.4933088021552306	0.11164952152482341	-26816.997050848433	0.0	0.0	-42.87983661749273	-164.24231905901564
9390000	-27038.06145006457	-178.29994773746915	-26859.761502327103	0.8867270678324495	2023.394693697195	15.998631274140518	5.754254001816065	3.597815623426801	0.9731645025424626	0.33807093540972244	0.18830098462354972	0.19576252076914943	0.27786555919758044	6.636133583586888E-4	0.5046348967954946	6.636133583586887E-4	0.5046348967954948	2.3608499476780906	-26815.00058612151	0.0	0.0	-44.76091620559068	-167.7819831673505
9391000	-27035.965982272224	-171.9033846651735	-26864.06259760705	0.9474036612354804	2023.334017103792	15.670728200539337	6.363051745987325	3.729660672222141	1.0484475668587483	0.331596666664759	0.18830098462354972	0.20592335669095224	0.27417899202074103	6.260412032886636E-4	0.45781334414210045	6.260412032886636E-4	0.4578133441421006	0.3929702248510202	-26818.9190584753	0.0	0.0	-45.14353913174915	-164.05070750331103
9392000	-27031.696934070707	-172.0491010468743	-26859.64783302383	0.8630123828017504	2023.4184083822256	15.661699593733532	6.937559171610994	3.820605635999742	0.9837630111124273	0.331596666664759	0.19232217614983335	0.2019021651646686	0.27417899202074103	6.249225693033193E-4	0.33913822787476366	6.249225693033198E-4	0.3391382278747638	1.2945126265213545	-26814.569418281724	0.0	0.0	-45.07841474210665	-165.15420560461422
9393000	-27030.196618751484	-165.08804309597497	-26865.10857565551	1.0130459837271202	2023.2683747813003	15.385639773473729	5.884029529361451	3.670163208274087	0.9837630111124273	0.33447347747976525	0.18862864805180196	0.19902535434966234	0.2778725201187724	5.982424910195189E-4	0.3881630961586572	5.982424910195186E-4	0.3881630961586573	0.06347930571447843	-26823.2844291416	0.0	0.0	-41.824146513910705	-159.0157813226041
9394000	-27026.318191162158	-154.532796074359	-26871.785395087798	0.8248676368853003	2023.456553128142	14.011294142165115	5.4101022882974945	3.77484086138794	0.9936185573202043	0.33447347747976525	0.18862864805180196	0.19941286469958108	0.27748500976885365	6.408303592715064E-4	0.32001487681810487	6.408303592715066E-4	0.3200148768181046	0.30182492234408925	-26824.253604361096	0.0	0.0	-47.53179072670241	-149.65508326232703
9395000	-27027.360934211	-158.75252044577658	-26868.60841376522	0.7913690847090548	2023.4900516803184	13.992270774743846	4.902645170569121	2.743504349448503	0.9936185573202043	0.3364052329858136	0.18534074841885745	0.2027007643325256	0.2755532542628053	6.771912932349943E-4	0.3071045544278001	6.771912932349942E-4	0.3071045544278	0.6424080765532723	-26821.36158488376	0.0	0.0	-47.24682888145922	-154.8419264708142
9396000	-27044.24174361908	-161.6004825728646	-26882.641261046218	0.790674317174123	2023.4907464478533	14.429184069307372	8.538300508213474	5.215215245634737	0.8301328428358066	0.3364052329858136	0.18534074841885745	0.2027007643325256	0.2755532542628053	7.9114436933353E-4	0.3545276894926725	7.911443693335304E-4	0.3545276894926724	1.4080769181709751	-26835.163924382174	0.0	0.0	-47.47733666404521	-153.01215029590958
9397000	-27036.22393644975	-168.22760988699147	-26867.99632656276	0.7880175036542832	2023.493403261373	14.94989987840538	10.821491577402774	5.329989387785046	0.8838419192252807	0.3322472341691753	0.1835244434365902	0.2045443546997977	0.27968396769443876	6.361154438051655E-4	0.46567415034495985	6.361154438051658E-4	0.46567415034495996	0.5319195696030847	-26820.328567644523	0.0	0.0	-47.66775891823812	-158.31115259758494
9398000	-27047.29682007812	-181.5004286950712	-26865.79639138305	0.8890375970400075	2023.3923831679874	16.75278616461734	10.196568659368404	4.305637028578119	0.8608195878941975	0.3322788620327682	0.1835244434365902	0.20451272683620483	0.27968396769443876	5.550622895777112E-4	0.46114042933530397	5.55062289577711E-4	0.4611404293353038	0.32115248743707475	-26821.824451085762	0.0	0.0	-43.97194029728746	-172.30927418108266
9399000	-27047.71638609723	-180.69910551090163	-26867.017280586326	0.8744553481848286	2023.4069654168425	16.836967524128376	9.033982154771975	3.9457149530847087	0.7595742495815536	0.3322788620327682	0.1906936549520525	0.19499297816917158	0.2820345048460097	5.693182765238823E-4	0.38518910201744877	5.693182765238826E-4	0.3851891020174487	0.6525513248807951	-26824.62399110952	0.0	0.0	-42.393289476805585	-173.00756660163418
9400000	-27059.040686639135	-179.00359941486525	-26880.03708722427	1.1453548645792	2023.136065900448	17.54862894219651	4.747095183776521	2.2891751529262754	1.0504573131750354	0.34209028462237134	0.18422075739494284	0.20181716675153036	0.27187179123115746	5.344082715773464E-4	0.2659598765400579	5.344082715773461E-4	0.26595987654005787	1.7224427605812422	-26831.09512903858	0.0	0.0	-48.941958185693316	-174.5254989438444
9401000	-27044.571219394158	-182.43044658115514	-26862.140772813003	0.9292850183938723	2023.3521357466336	16.741653289974764	6.705872095002969	2.888210080016224	0.7830028925015967	0.3338685326406997	0.1882588833239573	0.2060007928041875	0.27187179123115746	5.546364797968697E-4	0.47380311207940257	5.546364797968699E-4	0.47380311207940273	2.8434172465051026	-26817.82603372577	0.0	0.0	-44.314739087232596	-172.3549979059032
9402000	-27047.023983863284	-188.18031879910643	-26858.843665064178	0.9622450177544114	2023.319175747273	17.491346629332867	4.536450858483677	2.312712064158635	0.7830028925015967	0.33377551712333675	0.19078170128606847	0.20468183527669417	0.2707609463139026	5.763842751027179E-4	0.41140780150161566	5.763842751027187E-4	0.4114078015016158	1.6809342936488276	-26814.18141726704	0.0	0.0	-44.662247797138875	-181.0642435524506
9403000	-27055.14975690888	-187.42710887607117	-26867.722648032806	1.0146150736943964	2023.266805691333	17.695087650942533	6.646157200654479	3.0131126989537877	0.9388975349432457	0.3361171037869723	0.19078170128606847	0.20468183527669417	0.26841935965026703	5.045965479137761E-4	0.5083049689716113	5.045965479137759E-4	0.5083049689716116	1.7805574484199356	-26827.23464868723	0.0	0.0	-40.48799934557721	-177.25669551295263
9404000	-27057.63441309544	-190.55433912556043	-26867.08007396988	1.438762104427425	2022.8426586606	19.22357639682681	6.723240589727142	2.447693304620961	0.8208488776623505	0.336786441138744	0.19011236393429679	0.20468183527669417	0.26841935965026703	5.481178957457613E-4	0.31855918252891385	5.481178957457612E-4	0.3185591825289138	1.834414263449195	-26824.873631247236	0.0	0.0	-42.20644272264295	-184.06529751741803
9405000	-27065.14030563445	-188.6341485478121	-26876.50615708664	0.9470745878537277	2023.3343461771738	18.1299425971798	7.488716648206375	2.820796662052105	0.8681066676903253	0.33543057301493023	0.19203925120571325	0.2027549480052777	0.2697752277740808	5.92245954445705E-4	0.2847595733497434	5.922459544457052E-4	0.28475957334974344	1.0290579210966175	-26830.201768052335	0.0	0.0	-46.304389034303874	-183.3752157946764
9406000	-27070.550945643517	-204.37276901163725	-26866.17817663188	1.0861796921965345	2023.1952410728309	20.677035464760728	8.679613061226812	3.070331829149881	0.6966894125469826	0.3297055633279424	0.19203925120571325	0.2027549480052777	0.27550023746106866	4.807153026095238E-4	0.34142689336964976	4.8071530260952364E-4	0.3414268933696497	1.3367485823423482	-26822.785246336854	0.0	0.0	-43.392930295025685	-196.70163924631743
9407000	-27072.291777459184	-201.26941823816873	-26871.022359221017	1.1250352941106176	2023.1563854709168	20.040717502011816	10.65870064634617	3.644835077737632	0.8850808662099197	0.3362596975511422	0.1854851169825134	0.2027549480052777	0.27550023746106866	4.7726467146030996E-4	0.27114020440830006	4.7726467146030953E-4	0.27114020440829983	3.1863141294686415	-26824.00826477084	0.0	0.0	-47.01409445017606	-192.63350785301537
9408000	-27062.382943551765	-192.29576565130657	-26870.08717790046	1.0626670164868046	2023.2187537485406	18.35546020045737	10.127005496061077	4.213562183579181	0.8850808662099197	0.3362596975511422	0.1854851169825134	0.2027549480052777	0.27550023746106866	5.598047046657417E-4	0.46375951171819213	5.598047046657419E-4	0.46375951171819224	0.49273844607453937	-26828.31286304424	0.0	0.0	-41.774314856219206	-182.32052651314908
9409000	-27063.860003892118	-191.61181233229047	-26872.248191559826	1.0942216163591547	2023.1871991486682	17.909712535913634	6.85057563736021	3.653919760262884	1.0038891291214147	0.3362596975511422	0.18373126319435165	0.2027549480052777	0.27725409124923045	5.547935529519901E-4	0.6573035255968404	5.547935529519899E-4	0.6573035255968402	0.22273100892616052	-26829.74534210924	0.0	0.0	-42.5028494505869	-179.36277872093586
9410000	-27061.51010301431	-192.08919481045947	-26869.42090820385	0.9731692449707809	2023.3082515200567	18.22363370204212	10.558257240543202	4.238658051372654	0.6949905677112855	0.3362596975511422	0.18373126319435165	0.2027549480052777	0.27725409124923045	6.115569174658713E-4	0.4982846338209666	6.115569174658713E-4	0.4982846338209664	0.18204522993821567	-26826.580253789158	0.0	0.0	-42.840654414691684	-181.7510677657387
9411000	-27065.936762667985	-194.01674957816894	-26871.920013089817	0.9720955233042998	2023.3093252417232	18.59462130651961	9.615072580755823	3.9129129299664043	0.8541010474739853	0.3353191806391237	0.18373126319435165	0.2017104049963363	0.2792391511701904	4.911423161955304E-4	0.33396142382562455	4.911423161955302E-4	0.3339614238256245	2.5026354256780445	-26828.780175768636	0.0	0.0	-43.13983732118187	-184.9400916909033
9412000	-27067.925979011612	-195.77362781905632	-26872.152351192555	0.9298053022587044	2023.3516154627687	18.366350909736244	10.884669435471801	4.714572207386839	0.8525365941381317	0.3353191806391237	0.18373126319435165	0.2017104049963363	0.2792391511701904	5.233484948472023E-4	0.44581576876673545	5.233484948472025E-4	0.4458157687667354	0.8469171486211708	-26829.32982398106	0.0	0.0	-42.82252721149453	-185.26032828719022
9413000	-27062.372613123433	-194.09690628024254	-26868.27570684319	1.012841962394234	2023.268578802633	18.522631895839783	10.641636776489817	3.584936530582847	1.0550257465464583	0.33769351009936505	0.18373126319435165	0.19933607553609498	0.2792391511701904	5.968731149709436E-4	0.33383581527352124	5.968731149709435E-4	0.3338358152735211	1.4478478330953182	-26824.334349186185	0.0	0.0	-43.94135765700473	-186.1558220567082
9414000	-27059.6496795349	-185.14624109657746	-26874.503438438325	0.932106629379484	2023.349314135648	17.628033064214993	10.509601889306355	4.309478698438209	1.0567696486868798	0.3364741700320133	0.18373126319435165	0.20055541560344672	0.2792391511701904	6.184551018302254E-4	0.30685070585021823	6.184551018302256E-4	0.30685070585021823	0.890088056586984	-26828.142199805192	0.0	0.0	-46.36123863313473	-177.79958552132655
9415000	-27064.372884276934	-195.2862291485371	-26869.086655128398	1.1618706746960115	2023.1195500903314	18.668758971319967	8.90552624729664	4.002948048638628	0.7916823782537774	0.3364741700320133	0.18373126319435165	0.20055541560344672	0.2792391511701904	5.403205682754576E-4	0.41482906577243633	5.403205682754575E-4	0.41482906577243633	1.6760219792744195	-26830.2269254193	0.0	0.0	-38.85972970909549	-185.35305917702138
9416000	-27051.878980500718	-179.7659410516173	-26872.1130394491	0.9947341270134419	2023.2866866380139	17.239296884966173	6.669110558519438	3.4469994351091287	0.8378262454626241	0.3364741700320133	0.18373126319435165	0.20051060242027527	0.27928396435336184	5.569039913104443E-4	0.3253632278516887	5.569039913104441E-4	0.3253632278516887	0.535633415119758	-26828.514873110533	0.0	0.0	-43.59816633856798	-173.9678260205861
9417000	-27077.026101712054	-199.65151895722195	-26877.37458275483	0.9334869477761412	2023.3479338172513	18.233371068323684	6.566552874093957	2.5472389159592117	0.8693007964955524	0.34165459473818316	0.18373126319435165	0.1953301777141054	0.27928396435336184	5.429902282447845E-4	0.7737283631983177	5.429902282447848E-4	0.7737283631983177	0.5425790429450166	-26836.04142952705	0.0	0.0	-41.33315322777937	-185.88881158545166
9418000	-27065.93734589165	-182.10095473350592	-26883.836391158144	0.8943885771131733	2023.3870321879142	17.246596852162313	8.183443777762196	3.536118549614669	0.789469887697402	0.34010197542381154	0.18356928314685061	0.19549215776160644	0.28083658366773345	6.150231850074569E-4	0.24461481390092654	6.15023185007457E-4	0.2446148139009266	1.777640941350055	-26833.583812147182	0.0	0.0	-50.25257901096106	-176.26329722000796
